Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
1.006837362,0.209086485,-1.81797,-0.000837,-0.004339,0,3,985476,6.56,48,48,48,20.129862,0.062751,0.006726,-0.021865,-0.005264,-0.001187,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.820363,-0.004655,0.000853,0,3,985496,6.58,48,48,48,20.189861,0.06314,0.006699,-0.021903,-0.006525,0.000275,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.784459,-0.003127,-0.000674,0,3,985516,6.6,48,48,48,20.24986,0.063553,0.00672,-0.021938,-0.00536,0.000092,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.808395,-0.002516,0.004976,0,3,985537,6.621,48,48,48,20.309858,0.063955,0.006718,-0.021967,-0.005335,0.002179,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.813182,-0.002975,0.00406,0,3,985556,6.64,48,48,48,20.369857,0.06441,0.006819,-0.022003,-0.006166,0.002196,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.782065,-0.004044,-0.000063,0,3,985576,6.66,48,48,48,20.429855,0.064867,0.006913,-0.022044,-0.00639,0.000138,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.8443,-0.006945,0.000242,0,3,985596,6.68,48,48,48,20.489853,0.065292,0.006933,-0.022105,-0.007839,-0.000456,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.809592,-0.006029,0.000089,0,3,985616,6.7,48,48,48,20.549852,0.065702,0.006922,-0.022174,-0.006364,0.000498,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.808395,-0.000226,0.002075,0,3,985637,6.721,48,48,48,20.609851,0.066125,0.006937,-0.022216,-0.00463,0.000643,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.822757,-0.003127,0.001006,0,3,985656,6.74,48,48,48,20.669849,0.066559,0.006972,-0.022212,-0.004429,0.000104,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.809592,-0.005265,0.001769,0,3,985676,6.76,48,48,48,20.729847,0.066983,0.006982,-0.022209,-0.002757,0.000344,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.79882,-0.005265,0.002838,0,3,985696,6.78,48,48,48,20.789846,0.067414,0.007006,-0.022241,-0.00546,0.001245,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.826347,-0.00664,0.001617,0,3,985716,6.8,48,48,48,20.849844,0.067864,0.007064,-0.022287,-0.005825,0.000413,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.782065,-0.004196,-0.002201,0,3,985737,6.821,48,48,48,20.909843,0.0683,0.007088,-0.022355,-0.007345,-0.000604,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.785655,-0.0016,0.002838,0,3,985756,6.84,48,48,48,20.969841,0.068708,0.007054,-0.022393,-0.005127,0.000787,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.827544,-0.005876,-0.000216,0,3,985776,6.86,48,48,48,21.02984,0.069153,0.007096,-0.022426,-0.007073,0.000026,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.796427,-0.005876,0.003449,0,3,985796,6.88,48,48,48,21.089838,0.069587,0.007113,-0.022508,-0.008263,0.001112,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.785655,-0.003738,0.0007,0,3,985816,6.9,48,48,48,21.149836,0.070057,0.007198,-0.022578,-0.007117,0.000446,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.825151,-0.001906,-0.000063,0,3,985837,6.921,48,48,48,21.209835,0.070499,0.007218,-0.022619,-0.007155,0.000528,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.809592,-0.005724,0.003602,0,3,985856,6.94,48,48,48,21.269833,0.07094,0.007233,-0.022663,-0.007152,0.001095,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.840709,-0.002058,0.007114,0,3,985876,6.96,48,48,48,21.329831,0.071396,0.007277,-0.022712,-0.00553,0.002219,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.802411,-0.001142,0.000853,0,3,985896,6.98,48,48,48,21.389829,0.071878,0.007364,-0.02275,-0.005073,0.000389,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.814379,-0.006793,0.001617,0,3,985916,7,48,48,48,21.449828,0.072343,0.007411,-0.022792,-0.007696,0.000638,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.804805,-0.005418,0.002686,0,3,985937,7.021,48,48,48,21.509826,0.072816,0.007465,-0.022867,-0.006796,0.001573,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.835922,-0.008778,0.005893,0,3,985956,7.04,48,48,48,21.569824,0.073297,0.007531,-0.022959,-0.009798,0.001885,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.79882,-0.006029,0.003602,0,3,985976,7.06,48,48,48,21.629822,0.073788,0.007606,-0.023016,-0.007713,0.001198,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.823954,-0.002211,0.001158,0,3,985996,7.08,48,48,48,21.68982,0.074282,0.007681,-0.023061,-0.005794,0.000537,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.803608,-0.00328,0.005435,0,3,986016,7.1,48,48,48,21.749818,0.074783,0.007761,-0.023111,-0.006249,0.001917,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.816773,-0.004044,0.00574,0,3,986037,7.121,48,48,48,21.809816,0.075271,0.007802,-0.023148,-0.00595,-0.000002,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.801214,-0.007403,-0.002201,0,3,986056,7.14,48,48,48,21.869814,0.075761,0.007847,-0.023212,-0.008826,-0.00048,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.82156,-0.008167,0.003449,0,3,986076,7.16,48,48,48,21.929812,0.076234,0.007851,-0.02327,-0.008733,0.001109,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.807198,-0.005571,0.001464,0,3,986096,7.18,48,48,48,21.98981,0.076733,0.007907,-0.023328,-0.007164,0.001343,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.815576,-0.005418,-0.000674,0,3,986116,7.2,48,48,48,22.049808,0.077233,0.007957,-0.023393,-0.007327,0.000094,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.813182,-0.005265,0.003297,0,3,986136,7.22,48,48,48,22.109806,0.07771,0.007954,-0.023463,-0.007796,0.00098,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.804805,-0.006029,0.004976,0,3,986156,7.24,48,48,48,22.169804,0.078204,0.007986,-0.023531,-0.005987,0.001078,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.816773,-0.007251,-0.000063,0,3,986176,7.26,48,48,48,22.229802,0.078718,0.008056,-0.023585,-0.006259,0.001541,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.797624,-0.006029,0.000242,0,3,986196,7.28,48,48,48,22.289799,0.079224,0.008099,-0.023665,-0.008082,0.000785,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.81797,-0.008014,0.001617,0,3,986216,7.3,48,48,48,22.349797,0.079723,0.008124,-0.023761,-0.009875,0.000508,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.79164,-0.005265,0.001464,0,3,986236,7.32,48,48,48,22.409795,0.080222,0.008147,-0.023831,-0.007943,0.00049,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.819166,-0.006334,0.000242,0,3,986256,7.34,48,48,48,22.469793,0.08073,0.008183,-0.023895,-0.008598,0.00008,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.833528,-0.004502,-0.001743,0,3,986276,7.36,48,48,48,22.529791,0.081223,0.008188,-0.023973,-0.007989,-0.000512,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.814379,0.000691,0.000853,0,3,986296,7.38,48,48,48,22.589789,0.081703,0.008167,-0.024034,-0.006499,0.00074,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.79882,-0.002822,-0.000521,0,3,986316,7.4,48,48,48,22.649787,0.082208,0.008195,-0.024031,-0.004832,0.000897,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.820363,-0.000378,0.000853,0,3,986337,7.421,48,48,48,22.709785,0.082711,0.008216,-0.024035,-0.003989,0.000258,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.822757,-0.002211,0.001158,0,3,986356,7.44,48,48,48,22.769783,0.083234,0.008277,-0.02403,-0.00402,0.001081,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.797624,-0.010763,-0.00327,0,3,986376,7.46,48,48,48,22.82978,0.083751,0.008316,-0.024089,-0.010334,-0.00094,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.825151,-0.005724,-0.002049,0,3,986396,7.48,48,48,48,22.889778,0.084253,0.008324,-0.024129,-0.006069,-0.0003,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.828741,-0.003891,0.001464,0,3,986416,7.5,48,48,48,22.949776,0.08474,0.0083,-0.024189,-0.007473,0.000794,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.754538,-0.0016,0.001311,0,3,986436,7.52,48,48,48,23.009774,0.085256,0.008334,-0.024224,-0.005386,0.000458,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.762916,-0.004807,-0.001285,0,3,986456,7.54,48,48,48,23.069772,0.08578,0.008382,-0.024266,-0.00718,-0.000236,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.785655,-0.007098,0.001769,0,3,986476,7.56,48,48,48,23.12977,0.086286,0.008388,-0.024307,-0.006452,0.000174,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.829938,-0.003586,0.003144,0,3,986496,7.58,48,48,48,23.189768,0.086798,0.008407,-0.024375,-0.007139,0.001014,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.82156,-0.007098,0.003602,0,3,986516,7.6,48,48,48,23.249765,0.087325,0.008451,-0.024436,-0.008526,0.001163,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.828741,-0.002669,0.004824,0,3,986536,7.62,48,48,48,23.309763,0.087847,0.008477,-0.024464,-0.005575,0.001449,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.82156,-0.004349,0.00406,0,3,986556,7.64,48,48,48,23.369761,0.088363,0.00849,-0.024514,-0.00707,-0.000024,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.833528,-0.004349,-0.000521,0,3,986576,7.66,48,48,48,23.429758,0.088887,0.008521,-0.02456,-0.006739,-0.000577,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.823954,-0.000531,0.002228,0,3,986596,7.68,48,48,48,23.489756,0.089388,0.0085,-0.024618,-0.008188,-0.000222,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.808395,-0.005113,-0.002201,0,3,986616,7.7,48,48,48,23.549754,0.089903,0.008512,-0.024653,-0.007396,0.000836,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.801214,-0.003127,0.003144,0,3,986637,7.721,48,48,48,23.609752,0.090418,0.008518,-0.024686,-0.004615,0.000621,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.79164,-0.004196,0.003602,0,3,986656,7.74,48,48,48,23.66975,0.090951,0.008561,-0.024705,-0.005716,0.000323,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.803608,-0.005418,0.004671,0,3,986676,7.76,48,48,48,23.729747,0.091483,0.008598,-0.024749,-0.007024,0.000657,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.820363,-0.007251,-0.001438,0,3,986696,7.78,48,48,48,23.789745,0.092027,0.008653,-0.024817,-0.008129,0.000418,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.789246,-0.002516,0.000548,0,3,986716,7.8,48,48,48,23.849743,0.092547,0.008654,-0.02489,-0.007261,0.000316,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.813182,-0.007403,-0.000216,0,3,986737,7.821,48,48,48,23.90974,0.093073,0.008667,-0.024931,-0.007245,0.000467,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.823954,-0.00664,0.003755,0,3,986756,7.84,48,48,48,23.969738,0.093599,0.008679,-0.024981,-0.005084,0.000542,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.815576,-0.002516,-0.000369,0,3,986776,7.86,48,48,48,24.029735,0.094142,0.008724,-0.025048,-0.008155,0.001033,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.820363,-0.00496,-0.000369,0,3,986796,7.88,48,48,48,24.089733,0.09468,0.00875,-0.025079,-0.005848,0.000817,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.79523,-0.002211,0.0007,0,3,986816,7.9,48,48,48,24.149731,0.095216,0.008771,-0.025116,-0.005884,0.000215,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.82156,-0.002975,0.003297,0,3,986837,7.921,48,48,48,24.209728,0.095752,0.008791,-0.025141,-0.005085,0.001338,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.79882,-0.00496,0.002838,0,3,986856,7.94,48,48,48,24.269726,0.096312,0.008855,-0.025174,-0.006958,0.00098,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.806001,-0.004044,0.003907,0,3,986876,7.96,48,48,48,24.329723,0.096878,0.008923,-0.025199,-0.006976,0.000757,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.808395,-0.006793,0.001158,0,3,986896,7.98,48,48,48,24.38972,0.09744,0.008975,-0.025229,-0.005234,0.001504,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.820363,-0.003738,0.002686,0,3,986916,8,48,48,48,24.449718,0.098005,0.009026,-0.025266,-0.004957,0.000919,3,0,0,0,0,0,0
1.006837362,0.209086485,-1.801214,-0.007098,-0.000369,0,3,986937,8.021,48,48,48,24.509715,0.098571,0.009074,-0.025299,-0.006466,0.001557,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.804805,-0.001447,0.003144,0,3,986956,8.04,73,73,73,24.569712,0.099137,0.009115,-0.025358,-0.006741,-0.000652,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.782065,-0.002822,0.002838,0,3,986976,8.06,73,73,73,24.62971,0.099686,0.009121,-0.025352,-0.003663,0.000357,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.79164,-0.003891,0.002991,0,3,986996,8.08,73,73,73,24.689707,0.10025,0.009153,-0.025401,-0.00949,-0.000109,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.808395,-0.005724,0.000242,0,3,987016,8.1,73,73,73,24.749705,0.100809,0.009174,-0.025468,-0.008372,0.000172,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.802411,-0.001295,0.005282,0,3,987037,8.121,73,73,73,24.809702,0.10137,0.009195,-0.02555,-0.008123,-0.000821,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.785655,-0.004655,-0.000216,0,3,987056,8.14,73,73,73,24.869699,0.10193,0.009213,-0.02558,-0.00692,0.000098,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.758129,-0.002364,0.001617,0,3,987076,8.16,73,73,73,24.929697,0.102487,0.009222,-0.025615,-0.005948,0.000523,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.754538,-0.006029,-0.00098,0,3,987096,8.18,73,73,73,24.989694,0.103053,0.009245,-0.025677,-0.008452,-0.000254,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.808395,-0.002211,0.001922,0,3,987116,8.2,73,73,73,25.049691,0.103618,0.009267,-0.025722,-0.006186,0.000704,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.819166,-0.003586,-0.000216,0,3,987137,8.221,73,73,73,25.109689,0.104203,0.009324,-0.025767,-0.006353,0.000374,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.81797,-0.005571,0.002075,0,3,987156,8.24,73,73,73,25.169686,0.104767,0.009333,-0.025813,-0.007708,0.000628,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.802411,-0.006029,0.000242,0,3,987176,8.26,73,73,73,25.229683,0.105342,0.009363,-0.025885,-0.008721,0.000136,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.786852,-0.005418,0.004213,0,3,987196,8.28,73,73,73,25.289681,0.105913,0.00938,-0.025969,-0.008606,0.001331,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.827544,-0.008167,0.001006,0,3,987216,8.3,73,73,73,25.349678,0.106513,0.009454,-0.02604,-0.009276,-0.000682,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.839512,-0.005724,-0.002507,0,3,987236,8.32,73,73,73,25.409675,0.107074,0.009443,-0.02614,-0.009499,-0.000726,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.841906,-0.004044,0.003907,0,3,987256,8.34,73,73,73,25.469672,0.107655,0.009473,-0.026178,-0.006784,0.001384,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.784459,-0.002516,-0.000369,0,3,987276,8.36,73,73,73,25.529669,0.108246,0.009515,-0.026179,-0.005268,-0.000078,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.79164,-0.003738,0.003602,0,3,987296,8.38,73,73,73,25.589666,0.108829,0.009541,-0.026231,-0.007048,0.001207,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.810789,-0.009236,0.00406,0,3,987316,8.4,73,73,73,25.649663,0.109419,0.009574,-0.026315,-0.010393,0.001235,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.797624,-0.000226,0.001464,0,3,987336,8.42,73,73,73,25.70966,0.110022,0.00963,-0.026355,-0.00526,0.00055,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.827544,-0.003891,0.003907,0,3,987356,8.44,73,73,73,25.769658,0.110615,0.009659,-0.026387,-0.00658,0.001243,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.827544,-0.006182,0.000548,0,3,987376,8.46,73,73,73,25.829654,0.11122,0.009709,-0.02645,-0.00861,0.000245,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.802411,-0.004807,0.001311,0,3,987396,8.48,73,73,73,25.889651,0.111822,0.009748,-0.02648,-0.007069,0.000532,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.828741,-0.005876,0.001006,0,3,987416,8.5,73,73,73,25.949648,0.112429,0.009791,-0.026513,-0.007637,0.000427,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.816773,-0.00496,0.004671,0,3,987436,8.52,73,73,73,26.009645,0.113033,0.009824,-0.026565,-0.007609,0.001506,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.811985,-0.005265,0.003297,0,3,987456,8.54,73,73,73,26.069642,0.113647,0.009871,-0.026619,-0.007882,0.001035,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.808395,-0.008472,-0.002507,0,3,987476,8.56,73,73,73,26.129639,0.114263,0.009917,-0.026682,-0.009782,-0.000677,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.807198,-0.007709,-0.00159,0,3,987496,8.58,73,73,73,26.189636,0.11486,0.009921,-0.026753,-0.008693,0.001088,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.800017,-0.002975,0.0007,0,3,987516,8.6,73,73,73,26.249633,0.115465,0.00994,-0.026804,-0.004869,0.001429,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.811985,-0.000837,0.000395,0,3,987536,8.62,73,73,73,26.30963,0.116085,0.009986,-0.026807,-0.004633,0.000164,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.79164,-0.005113,-0.000063,0,3,987556,8.64,73,73,73,26.369627,0.116691,0.009999,-0.026794,-0.00339,0.000991,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.801214,-0.000684,0.002533,0,3,987576,8.66,73,73,73,26.429624,0.117305,0.010027,-0.026837,-0.008045,-0.000744,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.808395,-0.006182,-0.00098,0,3,987596,8.68,73,73,73,26.489621,0.117906,0.010025,-0.02684,-0.004826,0.001213,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.840709,-0.002516,0.0007,0,3,987616,8.7,73,73,73,26.549617,0.118522,0.010052,-0.026879,-0.006164,0.001215,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.873023,-0.001142,0.00238,0,3,987636,8.72,73,73,73,26.609614,0.119146,0.010092,-0.026886,-0.00482,0.000761,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.840709,0.000232,0.000548,0,3,987656,8.74,73,73,73,26.669611,0.119755,0.010099,-0.026901,-0.004471,0.000122,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.797624,-0.006029,0.002991,0,3,987676,8.76,73,73,73,26.729608,0.120367,0.010111,-0.026957,-0.008331,0.000941,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.778475,-0.00496,0.004671,0,3,987696,8.78,73,73,73,26.789605,0.120987,0.010136,-0.027007,-0.007613,0.00142,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.825151,-0.0016,0.003144,0,3,987716,8.8,73,73,73,26.849601,0.121627,0.010199,-0.027067,-0.006584,0.000649,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.827544,-0.004196,-0.001438,0,3,987736,8.82,73,73,73,26.909598,0.122261,0.010242,-0.027087,-0.006724,-0.000323,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.804805,-0.002516,-0.000216,0,3,987756,8.84,73,73,73,26.969595,0.122869,0.010229,-0.027112,-0.006074,-0.000079,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.811985,-0.001142,0.006045,0,3,987776,8.86,73,73,73,27.029592,0.12348,0.010225,-0.027146,-0.005423,0.001826,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.8443,-0.002669,-0.001743,0,3,987796,8.88,73,73,73,27.089588,0.124138,0.010311,-0.027171,-0.006219,-0.000362,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.825151,-0.003586,0.004824,0,3,987816,8.9,73,73,73,27.149585,0.124743,0.010285,-0.027227,-0.007174,0.001395,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.794033,-0.00496,-0.000216,0,3,987836,8.92,73,73,73,27.209582,0.125374,0.01031,-0.027254,-0.007247,-0.000105,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.816773,-0.002822,-0.001285,0,3,987856,8.94,73,73,73,27.269579,0.126005,0.010335,-0.027309,-0.007079,-0.000268,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.789246,-0.007862,0.006351,0,3,987876,8.96,73,73,73,27.329575,0.126623,0.010332,-0.02739,-0.009766,0.001937,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.776081,-0.005113,0.004824,0,3,987896,8.98,73,73,73,27.389572,0.127272,0.010388,-0.027448,-0.007989,0.001487,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.774884,-0.001447,0.006504,0,3,987916,9,73,73,73,27.449568,0.127932,0.010458,-0.02747,-0.005257,0.002102,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.827544,-0.002058,0.004518,0,3,987937,9.021,73,73,73,27.509565,0.128591,0.01052,-0.027493,-0.006614,0.000524,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.861055,-0.003433,0.004671,0,3,987956,9.04,73,73,73,27.569561,0.129248,0.01057,-0.027512,-0.006157,0.001565,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.827544,-0.004502,0.002533,0,3,987976,9.06,73,73,73,27.629557,0.129911,0.010625,-0.027562,-0.007618,0.00083,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.804805,-0.006793,0.002991,0,3,987996,9.08,73,73,73,27.689554,0.130566,0.010659,-0.027652,-0.009715,0.00096,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.789246,-0.00664,-0.002049,0,3,988016,9.1,73,73,73,27.74955,0.131215,0.010676,-0.027702,-0.008727,-0.000645,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.79164,-0.006945,-0.000521,0,3,988037,9.121,73,73,73,27.809547,0.131862,0.010692,-0.027737,-0.007886,0.001592,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.810789,-0.008014,0.005893,0,3,988056,9.14,73,73,73,27.869543,0.132526,0.010733,-0.027833,-0.010314,0.001785,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.819166,-0.002516,0.000395,0,3,988076,9.16,73,73,73,27.929539,0.133213,0.010818,-0.027876,-0.006672,0.000285,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.806001,-0.005724,0.001769,0,3,988096,9.18,73,73,73,27.989536,0.133845,0.010783,-0.027937,-0.00851,0.000366,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.794033,-0.003127,0.000242,0,3,988116,9.2,73,73,73,28.049532,0.134496,0.01079,-0.028023,-0.008137,0.000069,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.783262,-0.001447,0.006504,0,3,988137,9.221,73,73,73,28.109529,0.13516,0.010824,-0.028049,-0.005471,0.002101,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.822757,-0.006793,0.005435,0,3,988156,9.24,73,73,73,28.169525,0.135853,0.010909,-0.028083,-0.008139,0.001772,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.814379,-0.007709,0.001769,0,3,988176,9.26,73,73,73,28.229521,0.136545,0.01098,-0.028172,-0.010246,0.000644,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.794033,-0.002975,0.002228,0,3,988196,9.28,73,73,73,28.289517,0.13722,0.011013,-0.028195,-0.006273,0.000743,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.827544,-0.003127,-0.000063,0,3,988216,9.3,73,73,73,28.349513,0.137899,0.011049,-0.028227,-0.006683,0.000056,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.822757,-0.001906,0.005587,0,3,988236,9.32,73,73,73,28.40951,0.138555,0.011035,-0.028245,-0.005532,0.00163,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.816773,-0.003891,0.005129,0,3,988256,9.34,73,73,73,28.469505,0.139253,0.011105,-0.028262,-0.006404,0.001667,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.789246,-0.003127,0.002533,0,3,988276,9.36,73,73,73,28.529501,0.139955,0.011174,-0.028291,-0.006529,0.00088,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.807198,-0.002058,-0.000674,0,3,988296,9.38,73,73,73,28.589497,0.140653,0.011229,-0.028298,-0.005567,-0.000068,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.81797,-0.002822,0.001617,0,3,988316,9.4,73,73,73,28.649493,0.141337,0.011248,-0.028322,-0.006272,0.000579,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.843103,-0.002058,0.004824,0,3,988336,9.42,73,73,73,28.709489,0.142027,0.011278,-0.028346,-0.005826,0.001526,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.808395,-0.002975,0.000242,0,3,988356,9.44,73,73,73,28.769485,0.142731,0.01133,-0.028423,-0.007884,0.000135,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.79164,-0.004807,0.002533,0,3,988376,9.46,73,73,73,28.829481,0.143422,0.011354,-0.028457,-0.007422,0.000852,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.783262,-0.005876,0.002838,0,3,988396,9.48,73,73,73,28.889477,0.144119,0.011383,-0.028517,-0.008634,0.000889,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.801214,-0.00328,0.002838,0,3,988416,9.5,73,73,73,28.949473,0.14482,0.011418,-0.028585,-0.007686,0.000917,3,0,0,0,0,0,0
1.006837336,0.209086561,-1.802411,-0.005571,-0.001438,0,3,988436,9.52,73,73,73,29.009469,0.145514,0.011436,-0.028654,-0.00892,-0.000454,3,0,0,0,0,0,0
