Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed GPS (m/s),Time (ms),Time,flag,flag,flag,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),drct,drct,drct,drct,drct
1.006836103,0.20908723,-1.794033,-0.010305,0.003449,0,3,1028266,6.72,44,44,44,-0.000003,0.001624,0.003271,-0.016695,-0.009966,0.001121,0,0,0,0,0,0,0
1.006836103,0.20908723,-1.800017,-0.003738,0.002838,0,3,1028286,6.74,44,44,44,-0.000003,0.001637,0.003298,-0.016761,-0.005974,0.000853,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.803608,-0.003127,0.001769,0,3,1028306,6.76,66,66,66,-0.000003,0.00165,0.003324,-0.016787,-0.004663,0.000555,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.814379,-0.005418,0.003449,0,3,1028325,6.779,66,66,66,-0.000003,0.001674,0.003371,-0.016854,-0.00677,0.001179,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.81797,-0.001753,-0.001285,0,3,1028345,6.799,66,66,66,-0.000003,0.001694,0.003412,-0.016889,-0.004441,-0.000343,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.803608,0.000538,0.000395,0,3,1028365,6.819,66,66,66,-0.000003,0.001691,0.003407,-0.016889,-0.002385,0.000143,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.809592,-0.005265,0.004976,0,3,1028385,6.839,66,66,66,-0.000003,0.001682,0.003388,-0.016954,-0.006564,0.001413,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.792836,-0.003586,-0.001132,0,3,1028406,6.86,66,66,66,-0.000003,0.00172,0.003465,-0.01698,-0.005034,-0.000175,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.816773,-0.001295,0.002075,0,3,1028425,6.879,66,66,66,-0.000003,0.001716,0.003456,-0.01699,-0.003435,0.000612,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.807198,-0.00328,-0.00098,0,3,1028445,6.899,66,66,66,-0.000003,0.001727,0.003479,-0.01701,-0.004699,-0.000264,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.779671,-0.000989,0.002533,0,3,1028465,6.919,66,66,66,-0.000003,0.001734,0.003494,-0.017029,-0.003521,0.000857,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.792836,-0.002669,0.005435,0,3,1028485,6.939,66,66,66,-0.000003,0.001753,0.003532,-0.017062,-0.004555,0.001711,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.789246,0.000843,-0.00098,0,3,1028506,6.96,66,66,66,-0.000003,0.001788,0.003603,-0.017068,-0.002512,-0.000181,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.823954,-0.002058,0.004976,0,3,1028525,6.979,66,66,66,-0.000003,0.001796,0.003617,-0.017099,-0.004238,0.001585,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.81797,-0.000226,0.001769,0,3,1028545,6.999,66,66,66,-0.000003,0.001825,0.003676,-0.01711,-0.003007,0.000613,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.816773,-0.002669,-0.000674,0,3,1028565,7.019,66,66,66,-0.000003,0.001833,0.003693,-0.017098,-0.003568,-0.000197,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.828741,0.000843,-0.001285,0,3,1028585,7.039,66,66,66,-0.000003,0.00185,0.003727,-0.017065,-0.001429,-0.000228,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.790443,-0.000378,0.000242,0,3,1028606,7.06,66,66,66,-0.000003,0.00186,0.003747,-0.017082,-0.006199,0.001009,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.806001,-0.000837,-0.000521,0,3,1028625,7.079,66,66,66,-0.000003,0.001875,0.003778,-0.017089,-0.003267,-0.000134,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.82156,-0.004807,0.002075,0,3,1028645,7.099,66,66,66,-0.000004,0.001901,0.003829,-0.01711,-0.00533,0.000852,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.823954,-0.000378,0.002075,0,3,1028665,7.119,66,66,66,-0.000004,0.001917,0.003863,-0.017118,-0.002968,0.000678,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.803608,-0.002822,0.005587,0,3,1028686,7.14,66,66,66,-0.000004,0.001944,0.003916,-0.017148,-0.004543,0.001837,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.826347,-0.000073,0.002228,0,3,1028706,7.16,66,66,66,-0.000004,0.00198,0.003988,-0.017151,-0.002703,0.000778,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.82156,0.000996,0.003144,0,3,1028726,7.18,66,66,66,-0.000004,0.001999,0.004028,-0.017125,-0.001409,0.001033,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.797624,-0.002669,0.004518,0,3,1028746,7.2,66,66,66,-0.000004,0.002026,0.004081,-0.017197,-0.005679,0.001481,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.820363,-0.001142,-0.000369,0,3,1028766,7.22,66,66,66,-0.000004,0.002054,0.004139,-0.017196,-0.003194,-0.00003,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.807198,-0.000531,0.003297,0,3,1028786,7.24,66,66,66,-0.000004,0.002066,0.004161,-0.01719,-0.002617,0.001094,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.796427,-0.004502,0.002228,0,3,1028806,7.26,66,66,66,-0.000004,0.002089,0.004208,-0.017219,-0.005426,0.000752,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.792836,-0.000226,0.005587,0,3,1028825,7.279,66,66,66,-0.000004,0.002116,0.004263,-0.017258,-0.003632,0.001836,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.813182,-0.000073,0.003297,0,3,1028845,7.299,66,66,66,-0.000005,0.002141,0.004313,-0.017276,-0.0031,0.001014,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.819166,-0.003586,0.000242,0,3,1028865,7.319,66,66,66,-0.000005,0.002164,0.004359,-0.017291,-0.004694,0.000157,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.802411,-0.002211,0.000853,0,3,1028885,7.339,66,66,66,-0.000005,0.002174,0.00438,-0.017309,-0.004167,0.000329,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.811985,-0.002058,0.0007,0,3,1028906,7.36,66,66,66,-0.000005,0.002185,0.004401,-0.017322,-0.002893,-0.000424,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.815576,-0.002364,-0.00098,0,3,1028926,7.38,66,66,66,-0.000005,0.002181,0.004394,-0.017334,-0.004123,-0.000275,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.797624,-0.005265,0.001311,0,3,1028946,7.4,66,66,66,-0.000005,0.002189,0.004409,-0.01735,-0.005478,0.000484,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.814379,-0.001753,0.001311,0,3,1028966,7.42,66,66,66,-0.000005,0.002213,0.004459,-0.017369,-0.003974,0.000554,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.825151,-0.003738,0.004976,0,3,1028986,7.44,66,66,66,-0.000005,0.002224,0.00448,-0.017388,-0.004705,0.001534,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.800017,0.000843,0.00238,0,3,1029006,7.46,66,66,66,-0.000005,0.002251,0.004535,-0.017379,-0.001981,0.000788,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.807198,0.00008,0.002686,0,3,1029026,7.48,66,66,66,-0.000005,0.002272,0.004576,-0.017347,-0.001697,0.000899,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.797624,-0.004044,0.0007,0,3,1029046,7.5,66,66,66,-0.000005,0.002292,0.004617,-0.017386,-0.004837,0.000701,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.796427,-0.001142,0.001617,0,3,1029066,7.52,66,66,66,-0.000005,0.002304,0.004642,-0.017419,-0.004057,0.000523,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.804805,0.000691,-0.000063,0,3,1029086,7.54,66,66,66,-0.000005,0.00232,0.004673,-0.017464,-0.003678,0.00006,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.792836,-0.007403,0.000242,0,3,1029106,7.56,66,66,66,-0.000005,0.002339,0.004713,-0.017519,-0.007573,0.000227,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.811985,-0.002975,0.003449,0,3,1029125,7.579,66,66,66,-0.000005,0.002345,0.004725,-0.017586,-0.005764,0.001072,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.811985,-0.004349,0.001769,0,3,1029145,7.599,66,66,66,-0.000006,0.002376,0.004786,-0.017637,-0.006039,0.000673,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.813182,-0.005418,0.0007,0,3,1029165,7.619,66,66,66,-0.000006,0.002393,0.004821,-0.017692,-0.006694,0.000287,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.825151,-0.004807,0.003449,0,3,1029186,7.64,66,66,66,-0.000006,0.002396,0.004828,-0.017738,-0.006025,0.001041,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.809592,-0.004196,0.000853,0,3,1029206,7.66,66,66,66,-0.000006,0.00241,0.004854,-0.017768,-0.006183,0.001247,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.822757,-0.00496,0.002686,0,3,1029226,7.68,66,66,66,-0.000006,0.002435,0.004904,-0.017862,-0.006653,0.000846,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.794033,-0.00496,0.003907,0,3,1029246,7.7,66,66,66,-0.000006,0.002443,0.004921,-0.017924,-0.00656,0.001162,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.820363,-0.000684,0.000242,0,3,1029266,7.72,66,66,66,-0.000006,0.002458,0.004951,-0.017936,-0.003424,0.000079,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.81797,-0.006487,0.0007,0,3,1029286,7.74,66,66,66,-0.000006,0.002452,0.00494,-0.017985,-0.007035,0.000158,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.837119,-0.001906,-0.000216,0,3,1029306,7.76,66,66,66,-0.000006,0.002466,0.004967,-0.017985,-0.003679,0.00003,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.819166,-0.001295,-0.004034,0,3,1029325,7.779,66,66,66,-0.000006,0.002459,0.004953,-0.018022,-0.004565,-0.001273,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.81797,0.001149,0.005129,0,3,1029345,7.799,66,66,66,-0.000006,0.002448,0.004931,-0.01802,-0.002024,0.001597,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.806001,-0.002364,0.00742,0,3,1029365,7.819,66,66,66,-0.000006,0.002474,0.004984,-0.018046,-0.004293,0.002294,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.823954,-0.005265,0.005282,0,3,1029385,7.839,66,66,66,-0.000006,0.002516,0.005069,-0.018099,-0.006433,0.001703,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.785655,-0.003586,0.001464,0,3,1029406,7.86,66,66,66,-0.000006,0.002529,0.005094,-0.018148,-0.005713,0.000371,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.814379,-0.000684,0.001311,0,3,1029425,7.879,66,66,66,-0.000006,0.002541,0.005119,-0.018147,-0.003082,0.000461,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.825151,-0.003127,-0.002201,0,3,1029446,7.9,66,66,66,-0.000006,0.002553,0.005142,-0.018173,-0.005042,-0.000615,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.81797,-0.003127,0.002075,0,3,1029466,7.92,66,66,66,-0.000006,0.002534,0.005104,-0.018213,-0.00524,0.00054,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.804805,-0.003891,0.002686,0,3,1029486,7.94,66,66,66,-0.000006,0.002538,0.005113,-0.018262,-0.005841,0.000795,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.809592,-0.003127,-0.000674,0,3,1029506,7.96,66,66,66,-0.000007,0.002562,0.005162,-0.018285,-0.004909,-0.000087,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.801214,-0.003738,0.003297,0,3,1029526,7.98,66,66,66,-0.000007,0.002574,0.005186,-0.018341,-0.00597,0.001108,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.822757,-0.003586,0.003907,0,3,1029546,8,66,66,66,-0.000007,0.002587,0.005212,-0.018376,-0.005271,0.001175,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.800017,-0.005418,0.002686,0,3,1029566,8.02,66,66,66,-0.000007,0.0026,0.005237,-0.018427,-0.006573,0.000791,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.804805,-0.006029,-0.000521,0,3,1029586,8.04,66,66,66,-0.000007,0.002609,0.005256,-0.018499,-0.007594,-0.000162,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.801214,-0.000531,0.002228,0,3,1029606,8.06,66,66,66,-0.000007,0.002611,0.00526,-0.018532,-0.00396,0.000714,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.800017,-0.003586,-0.000521,0,3,1029625,8.079,66,66,66,-0.000007,0.002629,0.005295,-0.018568,-0.005506,-0.000085,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.785655,-0.002364,-0.000369,0,3,1029646,8.1,66,66,66,-0.000007,0.002633,0.005303,-0.018572,-0.004076,-0.000067,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.788049,-0.006334,0.000089,0,3,1029666,8.12,66,66,66,-0.000007,0.002659,0.005357,-0.018601,-0.006552,0.000253,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.800017,-0.001447,-0.001896,0,3,1029686,8.14,66,66,66,-0.000007,0.002658,0.005355,-0.018639,-0.004702,-0.0006,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.800017,-0.002822,0.0007,0,3,1029706,8.16,66,66,66,-0.000007,0.002661,0.00536,-0.018667,-0.004918,0.000299,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.813182,-0.0016,0.001006,0,3,1029726,8.18,66,66,66,-0.000007,0.002668,0.005374,-0.018689,-0.004203,0.000334,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.820363,-0.002364,-0.001896,0,3,1029746,8.2,66,66,66,-0.000007,0.002667,0.005372,-0.018702,-0.004394,-0.000616,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.79164,0.000843,0.002533,0,3,1029766,8.22,66,66,66,-0.000007,0.002658,0.005354,-0.018679,-0.001798,0.000761,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.808395,-0.006029,0.000242,0,3,1029786,8.24,66,66,66,-0.000007,0.002662,0.005362,-0.01872,-0.006739,0.000028,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.831135,-0.002975,0.002533,0,3,1029806,8.26,66,66,66,-0.000007,0.002679,0.005397,-0.01876,-0.00527,0.000908,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.822757,-0.002822,0.003449,0,3,1029825,8.279,66,66,66,-0.000007,0.002695,0.005429,-0.01881,-0.005445,0.001084,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.822757,-0.005571,0.000853,0,3,1029845,8.299,66,66,66,-0.000007,0.002708,0.005456,-0.018861,-0.006812,0.000256,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.820363,-0.002822,0.003144,0,3,1029865,8.319,66,66,66,-0.000007,0.002728,0.005495,-0.018857,-0.003954,0.001084,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.808395,-0.005571,-0.00098,0,3,1029886,8.34,66,66,66,-0.000008,0.002752,0.005544,-0.018886,-0.006293,-0.000212,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.794033,-0.004349,0.006351,0,3,1029906,8.36,66,66,66,-0.000008,0.002748,0.005536,-0.018917,-0.004482,0.000254,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.815576,-0.00496,0.004518,0,3,1029925,8.379,66,66,66,-0.000008,0.002776,0.005593,-0.01897,-0.006485,0.001572,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.802411,-0.004502,-0.003118,0,3,1029945,8.399,66,66,66,-0.000008,0.002802,0.005644,-0.019009,-0.006183,-0.000894,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.79164,-0.001447,0.004824,0,3,1029965,8.419,66,66,66,-0.000008,0.002792,0.005624,-0.019013,-0.003514,0.001474,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.826347,-0.001142,0.002686,0,3,1029985,8.439,66,66,66,-0.000008,0.002821,0.005684,-0.019032,-0.003908,0.000903,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.81797,-0.0016,0.000853,0,3,1030006,8.46,66,66,66,-0.000008,0.002832,0.005704,-0.019078,-0.007271,0.000524,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.783262,-0.000531,-0.000521,0,3,1030026,8.48,66,66,66,-0.000008,0.002842,0.005726,-0.019095,-0.003709,-0.000119,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.786852,-0.004196,0.000242,0,3,1030046,8.5,66,66,66,-0.000008,0.002859,0.00576,-0.01912,-0.005569,0.000227,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.835922,-0.007556,0.002838,0,3,1030066,8.52,66,66,66,-0.000008,0.002869,0.00578,-0.019195,-0.008315,0.000918,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.806001,-0.000073,0.001006,0,3,1030086,8.54,66,66,66,-0.000008,0.002879,0.0058,-0.019237,-0.004144,0.000295,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.79523,-0.001753,0.0007,0,3,1030106,8.56,66,66,66,-0.000008,0.002886,0.005814,-0.019236,-0.003748,0.000241,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.79882,-0.000378,0.002533,0,3,1030126,8.58,66,66,66,-0.000008,0.002892,0.005826,-0.019234,-0.003015,0.000795,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.816773,-0.005113,0.000242,0,3,1030146,8.6,66,66,66,-0.000009,0.002925,0.005891,-0.019239,-0.005433,0.000255,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.79882,-0.0016,0.004824,0,3,1030166,8.62,66,66,66,-0.000009,0.002931,0.005904,-0.019255,-0.003959,0.001487,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.822757,-0.002364,0.003144,0,3,1030186,8.64,66,66,66,-0.000009,0.002968,0.005978,-0.019309,-0.005429,0.0011,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.797624,-0.003738,0.002228,0,3,1030206,8.66,66,66,66,-0.000009,0.002995,0.006034,-0.019366,-0.006194,0.000789,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.820363,-0.0016,0.002991,0,3,1030225,8.679,66,66,66,-0.000009,0.003015,0.006074,-0.019402,-0.004618,0.000988,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.789246,-0.003738,0.00238,0,3,1030246,8.7,66,66,66,-0.000009,0.003051,0.006147,-0.019419,-0.005078,0.000915,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.811985,-0.006182,0.002228,0,3,1030266,8.72,66,66,66,-0.000009,0.003075,0.006194,-0.019493,-0.007765,0.000771,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.82156,-0.001295,0.001922,0,3,1030286,8.74,66,66,66,-0.00001,0.00309,0.006225,-0.019492,-0.003517,0.00063,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.816773,0.000843,0.003602,0,3,1030306,8.76,66,66,66,-0.00001,0.003105,0.006255,-0.019515,-0.003164,0.001153,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.810789,-0.004196,0.00406,0,3,1030325,8.779,66,66,66,-0.00001,0.003112,0.006269,-0.019554,-0.005811,0.001163,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.810789,-0.005418,0.003755,0,3,1030345,8.799,66,66,66,-0.00001,0.003131,0.006307,-0.019601,-0.006626,0.001172,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.815576,-0.003586,0.001922,0,3,1030365,8.819,66,66,66,-0.00001,0.003145,0.006335,-0.019652,-0.00601,0.000577,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.794033,-0.005418,0.000089,0,3,1030385,8.839,66,66,66,-0.00001,0.003161,0.006368,-0.019693,-0.006623,0.000102,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.803608,-0.000837,-0.000063,0,3,1030406,8.86,66,66,66,-0.00001,0.003176,0.006398,-0.019756,-0.007674,0.00097,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.808395,0.000691,0.004824,0,3,1030425,8.879,66,66,66,-0.00001,0.00319,0.006425,-0.01976,-0.002688,0.001472,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.815576,-0.001906,0.00238,0,3,1030445,8.899,66,66,66,-0.00001,0.003228,0.006504,-0.019774,-0.004251,0.000887,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.794033,-0.001142,0.003755,0,3,1030465,8.919,66,66,66,-0.000011,0.003269,0.006585,-0.019757,-0.00297,0.001378,0,0,0,0,0,0,0
1.006836091,0.209087236,-1.809592,-0.0016,0.000089,0,3,1030486,8.94,66,66,66,-0.000011,0.003297,0.006641,-0.019786,-0.004614,0.000113,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.827544,-0.003738,0.003297,0,3,1030506,8.96,88,88,88,-0.000011,0.003293,0.006633,-0.019795,-0.004866,0.000954,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.819166,-0.001447,0.001922,0,3,1030526,8.98,88,88,88,-0.000011,0.003319,0.006686,-0.019822,-0.004427,0.000701,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.838316,0.000538,0.003144,0,3,1030546,9,88,88,88,-0.000011,0.003337,0.006722,-0.019801,-0.002134,0.001028,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.813182,-0.003586,0.004366,0,3,1030566,9.02,88,88,88,-0.000011,0.003375,0.006799,-0.019853,-0.00599,0.00153,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.796427,-0.002364,0.001769,0,3,1030586,9.04,88,88,88,-0.000012,0.0034,0.00685,-0.019879,-0.00478,0.000583,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.79882,-0.005724,0.003297,0,3,1030606,9.06,88,88,88,-0.000012,0.003416,0.006881,-0.019916,-0.006558,0.001065,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.822757,-0.000684,0.005129,0,3,1030626,9.08,88,88,88,-0.000012,0.003436,0.006921,-0.019927,-0.003532,0.001603,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.816773,-0.000378,0.003144,0,3,1030646,9.1,88,88,88,-0.000012,0.003477,0.007004,-0.019947,-0.003709,0.001126,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.823954,0.00237,0.002533,0,3,1030666,9.12,88,88,88,-0.000012,0.003485,0.007021,-0.019952,-0.002082,0.000725,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.79882,-0.001447,-0.003576,0,3,1030686,9.14,88,88,88,-0.000012,0.003491,0.007032,-0.019944,-0.003692,-0.001109,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.819166,-0.000226,-0.000521,0,3,1030706,9.16,88,88,88,-0.000012,0.003488,0.007026,-0.019983,-0.004305,-0.000058,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.808395,-0.001906,0.003602,0,3,1030725,9.179,88,88,88,-0.000012,0.003501,0.007053,-0.020002,-0.004365,0.001206,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.79882,-0.002975,0.003755,0,3,1030746,9.2,88,88,88,-0.000012,0.00352,0.007091,-0.020037,-0.005274,0.001169,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.814379,-0.0016,0.001464,0,3,1030766,9.22,88,88,88,-0.000013,0.003555,0.007161,-0.020036,-0.003773,0.000607,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.815576,-0.002975,0.006045,0,3,1030786,9.24,88,88,88,-0.000013,0.003571,0.007193,-0.020043,-0.004397,0.001897,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.81797,-0.003433,0.003755,0,3,1030807,9.261,88,88,88,-0.000013,0.003603,0.007259,-0.020078,-0.005486,0.001205,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.82156,-0.000531,0.002075,0,3,1030826,9.28,88,88,88,-0.000013,0.003635,0.007322,-0.0201,-0.003912,0.000765,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.814379,-0.000989,0.004518,0,3,1030846,9.3,88,88,88,-0.000013,0.00366,0.007372,-0.020107,-0.003598,0.001492,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.803608,-0.000531,0.001617,0,3,1030866,9.32,88,88,88,-0.000014,0.003692,0.007437,-0.020081,-0.00258,0.000599,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.789246,-0.004502,-0.001132,0,3,1030886,9.34,88,88,88,-0.000014,0.003716,0.007487,-0.020096,-0.005625,-0.0002,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.81797,-0.00664,0.002991,0,3,1030906,9.36,88,88,88,-0.000014,0.00371,0.007473,-0.020167,-0.007962,0.000873,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.801214,-0.00328,0.00406,0,3,1030926,9.38,88,88,88,-0.000014,0.003734,0.007522,-0.020246,-0.006642,0.001337,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.816773,-0.004655,0.001769,0,3,1030946,9.4,88,88,88,-0.000014,0.00378,0.007615,-0.020282,-0.006177,0.000778,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.814379,-0.000073,0.00406,0,3,1030966,9.42,88,88,88,-0.000014,0.003796,0.007648,-0.020297,-0.003459,0.001283,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.822757,-0.000378,0.0007,0,3,1030986,9.44,88,88,88,-0.000015,0.003814,0.007682,-0.02028,-0.002824,0.000223,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.79882,-0.004349,-0.002049,0,3,1031006,9.46,88,88,88,-0.000015,0.003824,0.007703,-0.020297,-0.005671,-0.000558,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.807198,-0.006029,0.001922,0,3,1031026,9.48,88,88,88,-0.000015,0.003839,0.007734,-0.020348,-0.007211,0.000768,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.801214,-0.003433,-0.000521,0,3,1031046,9.5,88,88,88,-0.000015,0.003865,0.007786,-0.020369,-0.00532,-0.000021,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.794033,-0.005571,0.001311,0,3,1031066,9.52,88,88,88,-0.000015,0.003869,0.007794,-0.0204,-0.006504,0.00043,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.806001,-0.004807,0.002686,0,3,1031086,9.54,88,88,88,-0.000015,0.003895,0.007847,-0.02045,-0.006621,0.000987,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.81797,0.000232,0.00238,0,3,1031106,9.56,88,88,88,-0.000015,0.00391,0.007876,-0.020437,-0.002628,0.000738,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.810789,-0.006487,0.003449,0,3,1031126,9.58,88,88,88,-0.000015,0.003924,0.007905,-0.020497,-0.007596,0.001084,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.790443,-0.000684,-0.001285,0,3,1031146,9.6,88,88,88,-0.000016,0.003946,0.007948,-0.020523,-0.004299,-0.000318,0,0,0,0,0,0,0
1.006836088,0.209087245,-1.815576,-0.005571,0.001617,0,3,1031166,9.62,88,88,88,-0.000016,0.003941,0.007939,-0.020567,-0.006847,0.000485,0,0,0,0,0,0,0
