0.63,1.9823,19.999,0.0056642,-0.065599,-0.09944,0.047359,3.0001
0.64,2.0123,19.999,0.0068835,-0.066434,-0.098535,0.049006,3
0.65,2.0423,20,0.0081451,-0.06743,-0.097593,0.050657,3
0.66,2.0723,20.001,0.0094493,-0.068457,-0.096572,0.052318,3
0.67,2.1022,20.002,0.010796,-0.0693,-0.095495,0.053966,3
0.68,2.1322,20.003,0.012186,-0.070236,-0.094391,0.055614,3
0.69,2.1622,20.004,0.013617,-0.071018,-0.093253,0.057243,3
0.7,1.8372,20.006,0.020503,-0.071905,-0.092098,0.058869,2.9994
0.71,1.8672,20.008,0.022018,-0.073009,-0.090857,0.06052,2.9998
0.72,1.8972,20.009,0.023576,-0.073947,-0.089495,0.06218,2.9999
0.73,1.9271,20.011,0.025177,-0.074798,-0.088063,0.063837,3
0.74,1.9571,20.012,0.026821,-0.075595,-0.086584,0.065485,3
0.75,1.9871,20.014,0.028507,-0.076353,-0.085065,0.067122,3
0.76,2.017,20.015,0.030235,-0.077243,-0.083484,0.068767,3
0.77,2.047,20.017,0.032005,-0.077978,-0.081824,0.070402,3
0.78,2.077,20.019,0.033817,-0.078635,-0.080129,0.072019,3
0.79,2.1069,20.021,0.035672,-0.079247,-0.078417,0.073613,3
0.8,2.7672,20.021,0.01486,-0.079826,-0.076694,0.07518,3.0011
0.81,2.7972,20.023,0.016795,-0.078206,-0.075318,0.076445,3.0004
0.82,2.8272,20.024,0.018763,-0.078188,-0.074594,0.077592,3.0002
0.83,2.8571,20.026,0.020761,-0.078779,-0.073983,0.078722,3.0001
0.84,2.8871,20.027,0.022787,-0.0794,-0.073356,0.079841,3
0.85,2.9171,20.029,0.024843,-0.08019,-0.072702,0.080969,3
0.86,2.947,20.031,0.026928,-0.081017,-0.07198,0.082113,3
0.87,2.977,20.033,0.029042,-0.081665,-0.071212,0.08325,3
0.88,3.007,20.035,0.031185,-0.082412,-0.070426,0.084392,3
0.89,3.0369,20.037,0.033357,-0.083009,-0.069615,0.085523,3
0.9,2.4675,20.044,0.059182,-0.083718,-0.068793,0.086659,2.999
0.91,2.4974,20.047,0.061413,-0.085163,-0.067809,0.087891,2.9996
0.92,2.5273,20.05,0.063676,-0.086062,-0.066553,0.089162,2.9999
0.93,2.5571,20.053,0.065971,-0.086728,-0.065205,0.090434,2.9999
0.94,2.587,20.056,0.068299,-0.087293,-0.063822,0.091697,3
0.95,2.6168,20.059,0.07066,-0.087809,-0.062422,0.092945,3
0.96,2.6467,20.063,0.073053,-0.088293,-0.061009,0.094177,3
0.97,2.6765,20.066,0.075478,-0.088752,-0.059586,0.095391,3
0.98,2.7063,20.069,0.077934,-0.089188,-0.058155,0.096586,3
0.99,2.7362,20.073,0.08042,-0.089603,-0.056718,0.097762,3
1,4.255,20.071,-0.034901,-0.089997,-0.055285,0.098905,3.0025
1.01,4.2851,20.071,-0.032355,-0.084702,-0.054767,0.099314,3.001
1.02,4.3151,20.071,-0.029798,-0.083634,-0.055968,0.099458,3.0004
1.03,4.3451,20.072,-0.027237,-0.0842,-0.057474,0.099608,3.0001
1.04,4.3752,20.072,-0.024673,-0.085158,-0.058896,0.099815,3.0001
1.05,4.4052,20.073,-0.022103,-0.086393,-0.060163,0.10011,3
1.06,4.4352,20.073,-0.019526,-0.087685,-0.06123,0.1005,3
1.07,4.4652,20.074,-0.016939,-0.088791,-0.062128,0.10095,3
1.08,4.4952,20.075,-0.01434,-0.08998,-0.062893,0.10148,3
1.09,4.5253,20.076,-0.011727,-0.09117,-0.063498,0.10208,3
1.1,3.6968,20.102,0.0050566,-0.092162,-0.063967,0.10274,2.9985
1.11,3.7268,20.103,0.0077015,-0.093949,-0.064216,0.10354,2.9994
1.12,3.7568,20.105,0.010367,-0.095207,-0.064113,0.10443,2.9998
1.13,3.7868,20.107,0.013056,-0.096229,-0.063831,0.10537,2.9999
1.14,3.8167,20.108,0.015768,-0.09714,-0.06343,0.10635,3
1.15,3.8467,20.11,0.018506,-0.097987,-0.062929,0.10736,3
1.16,3.8767,20.112,0.02127,-0.098787,-0.062338,0.10839,3
1.17,3.9066,20.114,0.024061,-0.099549,-0.061663,0.10944,3
1.18,3.9366,20.116,0.026878,-0.10027,-0.060909,0.11051,3
1.19,3.9666,20.118,0.029724,-0.10096,-0.060084,0.1116,3
1.2,4.3524,20.149,0.048963,-0.10162,-0.059191,0.11269,3.0006
1.21,4.3823,20.152,0.051865,-0.10264,-0.058174,0.11384,3.0002
1.22,4.4121,20.155,0.054795,-0.10333,-0.056979,0.115,3.0001
1.23,4.442,20.158,0.057756,-0.10387,-0.055713,0.11617,3
1.24,4.4719,20.161,0.060747,-0.10434,-0.054411,0.11733,3
1.25,4.5017,20.164,0.063767,-0.10477,-0.053085,0.11847,3
1.26,4.5316,20.168,0.066817,-0.105,-0.051767,0.11958,3
1.27,4.5614,20.171,0.069896,-0.10533,-0.050484,0.12066,3
1.28,4.5912,20.175,0.073002,-0.10569,-0.049198,0.12172,3
1.29,4.621,20.179,0.076136,-0.10587,-0.047927,0.12275,3
1.3,4.1022,20.211,0.14506,-0.10616,-0.046688,0.12376,2.9991
1.31,4.1317,20.217,0.14824,-0.10806,-0.045199,0.12494,2.9996
1.32,4.1611,20.223,0.15146,-0.10877,-0.043222,0.12618,2.9999
1.33,4.1905,20.229,0.15471,-0.10901,-0.04115,0.12739,2.9999
1.34,4.2199,20.235,0.15799,-0.10907,-0.039103,0.12855,3
1.35,4.2493,20.241,0.1613,-0.10906,-0.03711,0.12967,3
1.36,4.2786,20.248,0.16464,-0.10903,-0.035175,0.13073,3
1.37,4.3079,20.254,0.168,-0.10898,-0.033297,0.13174,3
1.38,4.3372,20.261,0.17139,-0.10893,-0.031473,0.13271,3
1.39,4.3665,20.268,0.17481,-0.10887,-0.029703,0.13363,3
1.4,4.695,20.283,0.13746,-0.10881,-0.027988,0.13449,3.0005
1.41,4.7245,20.289,0.14092,-0.10753,-0.026517,0.13517,3.0002
1.42,4.7539,20.295,0.1444,-0.10715,-0.025463,0.13574,3.0001
1.43,4.7834,20.301,0.1479,-0.10712,-0.024523,0.13628,3
1.44,4.8128,20.307,0.15141,-0.10704,-0.023636,0.13679,3
1.45,4.8422,20.314,0.15493,-0.10711,-0.022803,0.13727,3
1.46,4.8715,20.32,0.15846,-0.10724,-0.02198,0.13773,3
1.47,4.9009,20.326,0.16201,-0.1072,-0.021185,0.13817,3
1.48,4.9302,20.333,0.16556,-0.10729,-0.02044,0.13859,3
1.49,4.9595,20.34,0.16913,-0.10742,-0.019704,0.139,3
1.5,5.8708,20.356,0.041891,-0.10738,-0.019003,0.13936,3.0015
1.51,5.9007,20.359,0.045479,-0.1026,-0.019134,0.13911,3.0006
1.52,5.9306,20.362,0.049061,-0.10133,-0.020776,0.13862,3.0002
1.53,5.9605,20.365,0.052629,-0.10162,-0.022724,0.13814,3.0001
1.54,5.9904,20.369,0.056186,-0.10245,-0.024575,0.13774,3
1.55,6.0202,20.372,0.059732,-0.10326,-0.026261,0.13742,3
1.56,6.0501,20.376,0.06327,-0.10422,-0.027799,0.1372,3
1.57,6.0799,20.379,0.066802,-0.10519,-0.029162,0.13706,3
1.58,6.1097,20.383,0.070331,-0.10598,-0.030379,0.13699,3
1.59,6.1395,20.387,0.073858,-0.10686,-0.031481,0.137,3
1.6,4.5975,20.443,0.23493,-0.10775,-0.032425,0.1371,2.9973
1.61,4.6262,20.451,0.23846,-0.1129,-0.032536,0.13779,2.999
1.62,4.6549,20.46,0.24201,-0.11481,-0.031201,0.13874,2.9996
1.63,4.6836,20.469,0.24558,-0.11543,-0.0295,0.13973,2.9999
1.64,4.7123,20.478,0.24918,-0.11558,-0.027758,0.1407,2.9999
1.65,4.7409,20.487,0.2528,-0.11557,-0.026054,0.14163,3
1.66,4.7695,20.496,0.25645,-0.1155,-0.024401,0.14252,3
1.67,4.7981,20.506,0.26012,-0.11541,-0.022794,0.14337,3
1.68,4.8266,20.515,0.26381,-0.11531,-0.021228,0.14417,3
1.69,4.8551,20.525,0.26752,-0.1152,-0.019703,0.14493,3
1.7,5.086,20.551,0.23542,-0.11508,-0.018218,0.14565,3.0003
1.71,5.1148,20.559,0.23917,-0.11406,-0.016916,0.14622,3.0001
1.72,5.1435,20.568,0.24294,-0.1137,-0.015925,0.14671,3
1.73,5.1721,20.577,0.24672,-0.1136,-0.015022,0.14717,3
1.74,5.2008,20.587,0.2505,-0.11359,-0.014138,0.14761,3
1.75,5.2294,20.596,0.2543,-0.11359,-0.013259,0.14803,3
1.76,5.2579,20.605,0.25812,-0.1136,-0.012384,0.14844,3
1.77,5.2864,20.615,0.26194,-0.1136,-0.011515,0.14883,3
1.78,5.3149,20.624,0.26577,-0.11359,-0.010654,0.14921,3
1.79,5.3434,20.634,0.26961,-0.11357,-0.009802,0.14957,3
1.8,5.1008,20.668,0.3628,-0.11354,-0.0089541,0.14992,2.9996
1.81,5.1282,20.68,0.36665,-0.11567,-0.0077724,0.15052,2.9998
1.82,5.1555,20.693,0.37053,-0.11617,-0.0059437,0.15121,2.9999
1.83,5.1828,20.705,0.37442,-0.11603,-0.0040109,0.15186,3
1.84,5.21,20.718,0.37833,-0.11567,-0.002135,0.15246,3
1.85,5.2372,20.731,0.38226,-0.11523,-0.00035306,0.153,3
1.86,5.2643,20.744,0.3862,-0.11477,0.0013327,0.15348,3
1.87,5.2913,20.757,0.39015,-0.11432,0.0029276,0.15391,3
1.88,5.3183,20.77,0.39411,-0.11387,0.0044369,0.15428,3
1.89,5.3453,20.784,0.39808,-0.11343,0.0058651,0.15459,3
1.9,5.2647,20.8,0.44385,-0.113,0.0072186,0.15487,2.9998
1.91,5.291,20.815,0.44784,-0.11357,0.008656,0.15522,2.9999
1.92,5.3171,20.829,0.45183,-0.1134,0.010324,0.15557,3
1.93,5.3433,20.844,0.45584,-0.11295,0.011978,0.15587,3
1.94,5.3693,20.859,0.45985,-0.11241,0.013545,0.15612,3
1.95,5.3953,20.874,0.46387,-0.11184,0.015012,0.15631,3
1.96,5.4213,20.89,0.46789,-0.11127,0.01638,0.15645,3
1.97,5.4471,20.905,0.47192,-0.11072,0.017656,0.15653,3
1.98,5.4729,20.92,0.47595,-0.11017,0.018843,0.15657,3
1.99,5.4987,20.936,0.47998,-0.10964,0.019947,0.15656,3
2,6.4215,20.923,0.070297,-0.10913,0.020945,0.15647,3.0013
2.01,6.4513,20.927,0.074325,-0.097828,0.020147,0.15502,3.0005
2.02,6.4811,20.931,0.078316,-0.094623,0.016001,0.15305,3.0002
2.03,6.5109,20.935,0.082257,-0.094575,0.01121,0.15111,3.0001
2.04,6.5406,20.94,0.086147,-0.095472,0.0065487,0.14931,3
2.05,6.5703,20.944,0.089991,-0.096826,0.0021803,0.14769,3
2.06,6.6,20.949,0.093793,-0.098287,-0.0018408,0.14627,3
2.07,6.6297,20.953,0.097559,-0.099569,-0.0055538,0.14501,3
2.08,6.6594,20.958,0.10129,-0.10093,-0.0090037,0.14393,3
2.09,6.6891,20.963,0.105,-0.10229,-0.012168,0.14301,3
2.1,5.5275,21.045,0.29814,-0.10344,-0.015065,0.14225,2.998
2.11,5.5556,21.056,0.3018,-0.10971,-0.016939,0.14224,2.9992
2.12,5.5837,21.066,0.30546,-0.1122,-0.017033,0.14259,2.9997
2.13,5.6118,21.077,0.30913,-0.11319,-0.016608,0.14305,2.9999
2.14,5.6398,21.088,0.31282,-0.11362,-0.016047,0.14354,3
2.15,5.6678,21.099,0.31651,-0.11384,-0.015447,0.14404,3
2.16,5.6957,21.11,0.32022,-0.11399,-0.014823,0.14453,3
2.17,5.7236,21.121,0.32394,-0.11411,-0.014175,0.14503,3
2.18,5.7515,21.132,0.32768,-0.11421,-0.013501,0.14551,3
2.19,5.7793,21.144,0.33142,-0.11429,-0.012801,0.146,3
2.2,6.252,21.198,0.23689,-0.11435,-0.012085,0.14646,3.0007
2.21,6.2808,21.207,0.24066,-0.11196,-0.011735,0.14662,3.0003
2.22,6.3095,21.216,0.24443,-0.11138,-0.012109,0.14666,3.0001
2.23,6.3381,21.225,0.24821,-0.11149,-0.012598,0.1467,3
2.24,6.3667,21.234,0.25198,-0.112,-0.012999,0.1468,3
2.25,6.3953,21.243,0.25576,-0.11245,-0.013249,0.14693,3
2.26,6.4239,21.253,0.25955,-0.11284,-0.01339,0.14711,3
2.27,6.4524,21.262,0.26333,-0.11319,-0.013444,0.14731,3
2.28,6.4809,21.272,0.26713,-0.11352,-0.013422,0.14754,3
2.29,6.5093,21.282,0.27092,-0.11364,-0.013357,0.14776,3
2.3,6.9461,21.353,0.228,-0.11387,-0.013284,0.148,3.0007
2.31,6.9749,21.362,0.23181,-0.11204,-0.013497,0.14799,3.0003
2.32,7.0036,21.371,0.23562,-0.11176,-0.014288,0.14791,3.0001
2.33,7.0324,21.38,0.23943,-0.11208,-0.015134,0.14785,3
2.34,7.0611,21.389,0.24324,-0.11243,-0.015912,0.14782,3
2.35,7.0897,21.398,0.24704,-0.11294,-0.016615,0.14783,3
2.36,7.1184,21.407,0.25085,-0.11349,-0.017203,0.1479,3
2.37,7.147,21.416,0.25466,-0.11386,-0.017701,0.148,3
2.38,7.1755,21.425,0.25847,-0.11433,-0.018137,0.14813,3
2.39,7.204,21.435,0.26228,-0.11482,-0.018479,0.14831,3
2.4,6.7527,21.53,0.46081,-0.11514,-0.018735,0.14852,2.9992
2.41,6.7788,21.545,0.46464,-0.12029,-0.018192,0.14933,2.9997
2.42,6.8047,21.56,0.46848,-0.12191,-0.016127,0.1504,2.9999
2.43,6.8306,21.576,0.47235,-0.12214,-0.013722,0.15147,3
2.44,6.8565,21.591,0.47625,-0.12187,-0.011329,0.15248,3
2.45,6.8822,21.606,0.48018,-0.12159,-0.0090089,0.15344,3
2.46,6.9079,21.622,0.48413,-0.12114,-0.0067471,0.15433,3
2.47,6.9336,21.638,0.4881,-0.12063,-0.0045791,0.15515,3
2.48,6.9591,21.654,0.4921,-0.12011,-0.0025102,0.15589,3
2.49,6.9846,21.669,0.49611,-0.11959,-0.00053834,0.15657,3
2.5,6.862,21.731,0.60372,-0.1189,0.0013192,0.15716,2.9998
2.51,6.8855,21.749,0.60776,-0.12096,0.0034515,0.158,2.9999
2.52,6.909,21.768,0.61183,-0.12111,0.0062804,0.15889,3
2.53,6.9324,21.787,0.61592,-0.12036,0.0091397,0.1597,3
2.54,6.9557,21.806,0.62003,-0.11947,0.011818,0.1604,3
2.55,6.9789,21.825,0.62416,-0.11857,0.014315,0.16099,3
2.56,7.002,21.844,0.62831,-0.11751,0.016617,0.16146,3
2.57,7.0251,21.863,0.63246,-0.11659,0.01871,0.16184,3
2.58,7.0481,21.883,0.63663,-0.11574,0.020646,0.16213,3
2.59,7.071,21.902,0.6408,-0.11477,0.022418,0.16231,3
2.6,7.4527,21.928,0.44787,-0.11395,0.023998,0.1624,3.0005
2.61,7.4789,21.943,0.45205,-0.10788,0.0246,0.16177,3.0002
2.62,7.5049,21.958,0.45621,-0.10583,0.023475,0.16085,3.0001
2.63,7.531,21.973,0.46035,-0.10518,0.021933,0.15987,3
2.64,7.5569,21.988,0.46447,-0.10522,0.020349,0.15893,3
2.65,7.5828,22.004,0.46856,-0.10548,0.01886,0.15806,3
2.66,7.6087,22.019,0.47263,-0.10564,0.017461,0.15723,3
2.67,7.6345,22.034,0.47668,-0.10592,0.016122,0.15645,3
2.68,7.6602,22.05,0.4807,-0.10624,0.014875,0.15574,3
2.69,7.6859,22.066,0.48471,-0.10639,0.013699,0.15507,3
2.7,7.7564,22.122,0.50328,-0.10666,0.01257,0.15445,3.0001
2.71,7.7817,22.139,0.50726,-0.10711,0.011546,0.15391,3
2.72,7.807,22.155,0.51122,-0.10729,0.010635,0.1534,3
2.73,7.8322,22.171,0.51517,-0.10752,0.0097714,0.15294,3
2.74,7.8573,22.188,0.51911,-0.10778,0.0089829,0.15253,3
2.75,7.8824,22.204,0.52303,-0.10786,0.0082476,0.15214,3
2.76,7.9074,22.221,0.52695,-0.10806,0.007541,0.15178,3
2.77,7.9324,22.238,0.53086,-0.10829,0.0069017,0.15146,3
2.78,7.9573,22.255,0.53476,-0.10835,0.0063109,0.15116,3
2.79,7.9821,22.272,0.53865,-0.10852,0.0057444,0.15089,3
2.8,7.9862,22.333,0.58834,-0.10873,0.0052435,0.15066,3
2.81,8.0101,22.351,0.59222,-0.10984,0.0049563,0.15057,3
2.82,8.0339,22.37,0.5961,-0.11026,0.0050136,0.15056,3
2.83,8.0576,22.388,0.59997,-0.11023,0.0051582,0.15055,3
2.84,8.0813,22.407,0.60385,-0.11022,0.0052962,0.15054,3
2.85,8.1049,22.425,0.60772,-0.11021,0.00545,0.15053,3
2.86,8.1285,22.444,0.6116,-0.11004,0.0056,0.15052,3
2.87,8.1519,22.463,0.61547,-0.10998,0.0057247,0.1505,3
2.88,8.1753,22.482,0.61935,-0.10996,0.0058649,0.15048,3
2.89,8.1986,22.501,0.62322,-0.10977,0.0060037,0.15045,3
2.9,8.6066,22.547,0.43678,-0.10971,0.0061059,0.1504,3.0006
2.91,8.6329,22.561,0.44065,-0.10448,0.0053937,0.14972,3.0002
2.92,8.6593,22.576,0.44451,-0.10316,0.0031281,0.14881,3.0001
2.93,8.6855,22.591,0.44834,-0.10318,0.00058318,0.14792,3
2.94,8.7118,22.605,0.45215,-0.10385,-0.001881,0.14711,3
2.95,8.7379,22.62,0.45593,-0.10471,-0.0041368,0.14642,3
2.96,8.764,22.635,0.4597,-0.1056,-0.0061697,0.14584,3
2.97,8.7901,22.65,0.46346,-0.10629,-0.0080194,0.14534,3
2.98,8.8161,22.665,0.4672,-0.10708,-0.0097245,0.14493,3
2.99,8.842,22.68,0.47093,-0.10788,-0.011256,0.14462,3
3,8.075,22.779,0.88296,-0.10848,-0.012613,0.14441,2.9989
3.01,8.0926,22.803,0.88668,-0.11898,-0.012293,0.14547,2.9996
3.02,8.1102,22.828,0.89042,-0.12215,-0.0088451,0.14704,2.9998
3.03,8.1276,22.852,0.89421,-0.12244,-0.0047175,0.14863,2.9999
3.04,8.1449,22.877,0.89803,-0.12169,-0.0006429,0.15011,3
3.05,8.1621,22.901,0.9019,-0.12062,0.003204,0.15145,3
3.06,8.1792,22.926,0.9058,-0.11947,0.0068065,0.15264,3
3.07,8.1961,22.951,0.90973,-0.11832,0.010181,0.1537,3
3.08,8.213,22.976,0.91368,-0.11719,0.013345,0.15461,3
3.09,8.2298,23.001,0.91766,-0.11609,0.016312,0.1554,3
3.1,8.2556,23.032,0.91824,-0.11517,0.019117,0.15609,3
3.11,8.2722,23.057,0.92226,-0.11408,0.02178,0.15667,3
3.12,8.2888,23.082,0.92629,-0.11302,0.024254,0.15713,3
3.13,8.3052,23.107,0.93034,-0.11199,0.026554,0.15749,3
3.14,8.3215,23.132,0.93439,-0.11082,0.028661,0.15773,3
3.15,8.3377,23.158,0.93845,-0.1098,0.03056,0.15788,3
3.16,8.3538,23.183,0.94252,-0.10885,0.032299,0.15794,3
3.17,8.3698,23.209,0.94658,-0.10778,0.03387,0.1579,3
3.18,8.3857,23.234,0.95065,-0.10686,0.03526,0.15779,3
3.19,8.4015,23.26,0.95471,-0.10602,0.036516,0.15761,3
3.2,9.0179,23.267,0.4878,-0.10505,0.037597,0.15731,3.0006
3.21,9.0434,23.283,0.49185,-0.092543,0.03666,0.15552,3.0002
3.22,9.0689,23.299,0.49585,-0.088691,0.032034,0.15314,3.0001
3.23,9.0944,23.315,0.49979,-0.088412,0.02664,0.15077,3
3.24,9.1198,23.331,0.50367,-0.0894,0.021391,0.14857,3
3.25,9.1452,23.347,0.5075,-0.090605,0.016476,0.14656,3
3.26,9.1705,23.363,0.51127,-0.092012,0.01189,0.14476,3
3.27,9.1957,23.38,0.515,-0.093444,0.0076495,0.14316,3
3.28,9.2209,23.396,0.51868,-0.094676,0.003713,0.14173,3
3.29,9.2461,23.412,0.52233,-0.095986,3.9451e-05,0.14048,3
3.3,8.2755,23.511,1.0597,-0.097292,-0.0033094,0.13945,2.9986
3.31,8.2886,23.538,1.0633,-0.1112,-0.0043626,0.14012,2.9995
3.32,8.3016,23.565,1.0669,-0.1156,-0.0012996,0.1415,2.9998
3.33,8.3145,23.592,1.0706,-0.11626,0.0027053,0.14297,2.9999
3.34,8.3273,23.619,1.0743,-0.11558,0.0067033,0.14433,3
3.35,8.34,23.646,1.078,-0.11447,0.010468,0.14556,3
3.36,8.3525,23.674,1.0817,-0.11326,0.013976,0.14664,3
3.37,8.365,23.701,1.0855,-0.11204,0.017247,0.14758,3
3.38,8.3773,23.728,1.0893,-0.11084,0.020304,0.14839,3
3.39,8.3895,23.756,1.0931,-0.10967,0.023161,0.14907,3
3.4,7.9659,23.789,1.4631,-0.10853,0.025853,0.14967,2.9997
3.41,7.9672,23.819,1.467,-0.11593,0.029718,0.15119,2.9999
3.42,7.9684,23.849,1.4709,-0.11698,0.035999,0.15299,3
3.43,7.9695,23.879,1.4748,-0.11557,0.042569,0.15464,3
3.44,7.9704,23.909,1.4788,-0.11332,0.048804,0.15605,3
3.45,7.9711,23.939,1.4828,-0.11084,0.054565,0.15719,3
3.46,7.9718,23.969,1.4869,-0.10834,0.059853,0.15807,3
3.47,7.9723,23.999,1.4909,-0.1059,0.064693,0.15872,3
3.48,7.9727,24.029,1.495,-0.10354,0.069116,0.15914,3
3.49,7.9729,24.059,1.4991,-0.10124,0.073144,0.15934,3
3.5,9.18,24.054,0.36857,-0.099028,0.076723,0.15924,3.0001
3.51,9.2072,24.067,0.37267,-0.069685,0.075624,0.15565,3
3.52,9.2344,24.08,0.37667,-0.060611,0.065897,0.15066,3
3.53,9.2616,24.093,0.38055,-0.059664,0.054343,0.14564,3
3.54,9.2888,24.106,0.3843,-0.06161,0.043035,0.14096,3
3.55,9.3159,24.118,0.38793,-0.064281,0.032436,0.1367,3
3.56,9.343,24.131,0.39145,-0.06727,0.022564,0.13288,3
3.57,9.3701,24.144,0.39487,-0.070277,0.013409,0.12947,3
3.58,9.3972,24.157,0.39821,-0.073042,0.0048995,0.12644,3
3.59,9.4242,24.171,0.40146,-0.075837,-0.0030274,0.12379,3
3.6,8.4694,24.278,0.84695,-0.078581,-0.010333,0.12153,2.9985
3.61,8.4881,24.301,0.85008,-0.091882,-0.01537,0.1209,2.9994
3.62,8.5067,24.325,0.85319,-0.097123,-0.01662,0.12106,2.9998
3.63,8.5253,24.349,0.85631,-0.099166,-0.016771,0.12146,2.9999
3.64,8.5437,24.372,0.85944,-0.10003,-0.016633,0.12194,3
3.65,8.5622,24.396,0.86258,-0.10047,-0.016412,0.12246,3
3.66,8.5805,24.42,0.86573,-0.10078,-0.016138,0.12299,3
3.67,8.5987,24.444,0.8689,-0.10103,-0.015807,0.12354,3
